step,elapsed_seconds,sensor_id,congestion
17,5100,1203387,0.0
17,5100,1203400,0.0020517497323453426
17,5100,1203428,0.000733444350771606
17,5100,1203440,0.0
17,5100,1203468,0.00021738230134360492
17,5100,1203481,0.0
17,5100,1203495,0.0
17,5100,1203506,0.0
17,5100,1203513,0.0
17,5100,1203524,0.0
17,5100,1203536,0.0
17,5100,1203549,0.0
17,5100,1203561,0.0
17,5100,1203573,0.0
17,5100,1203589,0.0
18,5400,1201054,0.028096312656998634
18,5400,1201066,0.5862299203872681
18,5400,1201076,1.0
18,5400,1201087,0.9616284370422363
18,5400,1201100,0.0
18,5400,1201112,0.5614528059959412
18,5400,1201118,0.5217041969299316
18,5400,1201125,0.022566575556993484
18,5400,1201145,1.0
18,5400,1201159,0.775925874710083
18,5400,1201171,1.0
18,5400,1201185,0.5540135502815247
18,5400,1201197,0.9869676828384399
18,5400,1201211,1.0
18,5400,1201217,1.0
18,5400,1201222,1.0
18,5400,1201240,1.0
18,5400,1201254,1.0
18,5400,1201270,0.6911402344703674
18,5400,1201283,1.0
18,5400,1201292,0.8350903987884521
18,5400,1201298,1.0
18,5400,1201315,1.0
18,5400,1201333,1.0
18,5400,1201350,0.3656553626060486
18,5400,1201365,1.0
18,5400,1201382,0.09066610783338547
18,5400,1201399,1.0
18,5400,1201406,0.12911151349544525
18,5400,1201410,0.054953694343566895
18,5400,1201419,0.46936583518981934
18,5400,1201430,1.0
18,5400,1201453,1.0
18,5400,1201469,0.05325630307197571
18,5400,1201481,1.0
18,5400,1201497,0.09312330186367035
18,5400,1201510,0.9679232835769653
18,5400,1201525,0.10393980145454407
18,5400,1201541,0.40913376212120056
18,5400,1201558,0.2350946068763733
18,5400,1201589,0.04947173222899437
18,5400,1201606,1.0
18,5400,1201620,0.11294744908809662
18,5400,1201637,0.37452733516693115
18,5400,1201653,0.009073767811059952
18,5400,1201671,0.2864135801792145
18,5400,1201687,0.017100337892770767
18,5400,1201705,0.20724371075630188
18,5400,1201719,0.000979050761088729
18,5400,1201735,0.11396815627813339
18,5400,1201751,0.09971809387207031
18,5400,1201767,0.005541995633393526
18,5400,1201787,0.029931191354990005
18,5400,1201805,0.0
18,5400,1201823,0.026729382574558258
18,5400,1201839,0.0
18,5400,1201853,0.007855680771172047
18,5400,1201867,0.0
18,5400,1201883,0.0
18,5400,1201899,0.0023661465384066105
18,5400,1201911,0.0
18,5400,1201923,0.00041073307511396706
18,5400,1201941,0.0
18,5400,1201959,6.186077371239662e-05
18,5400,1201969,2.7983674954157323e-05
18,5400,1201977,4.374198852019617e-06
18,5400,1201985,4.28874636781984e-06
18,5400,1201987,3.3914807318069506e-06
18,5400,1201998,9.214763849740848e-06
18,5400,1202011,0.00014704592467751354
18,5400,1202024,0.00013433459389489144
18,5400,1202040,1.939577714438201e-06
18,5400,1202053,5.663038609782234e-05
18,5400,1202067,3.6153807741357014e-05
18,5400,1202078,9.178444088320248e-06
18,5400,1202093,1.605519537406508e-05
18,5400,1202105,5.458448413264705e-07
18,5400,1202118,1.4420079423871357e-05
18,5400,1202132,2.0965180738130584e-06
18,5400,1202146,7.492148597521009e-06
18,5400,1202160,3.045316177008317e-08
18,5400,1202172,6.544498774019303e-06
18,5400,1202186,4.971635689798859e-07
18,5400,1202201,1.2951051076015574e-06
18,5400,1202215,3.0595601052674226e-10
18,5400,1202230,1.0940087804556242e-06
18,5400,1202248,5.411810111155546e-09
18,5400,1202263,2.2927143561446428e-07
18,5400,1202278,6.2310840931445455e-09
18,5400,1202290,1.4052095598238168e-10
18,5400,1202308,9.255359145754483e-09
18,5400,1202322,2.0590962268585145e-09
18,5400,1202337,5.133043323723996e-09
18,5400,1202353,2.7686043561903073e-12
18,5400,1202365,3.951492022480352e-09
18,5400,1202373,2.9412042246157455e-11
18,5400,1202380,3.587846686414764e-10
18,5400,1202394,8.75933076072144e-11
18,5400,1202408,2.327480153052619e-10
18,5400,1202422,3.9368968154929185e-12
18,5400,1202436,1.8470919238566808e-10
18,5400,1202451,0.0
18,5400,1202464,1.541596711396309e-11
18,5400,1202475,0.0
18,5400,1202522,0.0
18,5400,1202527,3.310340446205373e-07
18,5400,1202537,0.0
18,5400,1202549,8.062920642259996e-08
18,5400,1202564,4.766315839788149e-07
18,5400,1202574,4.009997951470723e-07
18,5400,1202590,0.0
18,5400,1202595,0.00018822462880052626
18,5400,1202599,4.8090314521687105e-06
18,5400,1202610,2.3302800400415435e-07
18,5400,1202614,1.3385172678681556e-05
18,5400,1202627,1.1288037057965994e-05
18,5400,1202631,4.478562516396778e-07
18,5400,1202648,6.532774477818748e-06
18,5400,1202663,2.6335433176427614e-06
18,5400,1202676,9.000651601809295e-08
18,5400,1202691,4.635366167349275e-06
18,5400,1202701,2.786883328553813e-07
18,5400,1202705,8.640916462354653e-07
18,5400,1202720,5.871645498700673e-07
18,5400,1202724,3.9164746112874127e-07
18,5400,1202738,1.462022964915377e-06
18,5400,1202742,2.833049563832901e-07
18,5400,1202753,2.2716508851772232e-07
18,5400,1202766,6.817488610977307e-06
18,5400,1202779,2.751342798035239e-08
18,5400,1202785,1.6746650999266421e-06
18,5400,1202789,1.162295120593626e-05
18,5400,1202803,1.776623867044691e-05
18,5400,1202814,2.3245294869411737e-05
18,5400,1202827,5.113750489726954e-07
18,5400,1202840,8.161105506587774e-05
18,5400,1202844,2.770711489574751e-06
18,5400,1202855,1.1696274668793194e-06
18,5400,1202859,0.00010889724944718182
18,5400,1202872,0.00019612384494394064
18,5400,1202885,4.343539785622852e-06
18,5400,1202901,2.5176645976898726e-06
18,5400,1202912,0.0003651527804322541
18,5400,1202917,0.0007608190644532442
18,5400,1202921,5.319827209859795e-07
18,5400,1202929,0.0006655937759205699
18,5400,1202938,0.0011904762359336019
18,5400,1202949,3.578507801194064e-07
18,5400,1202960,0.0016305464087054133
18,5400,1202964,9.972901170840487e-05
18,5400,1202977,4.6827328333165497e-05
18,5400,1202981,0.0034985458478331566
18,5400,1202993,0.0099259614944458
18,5400,1203016,0.07486175000667572
18,5400,1203021,0.02404455840587616
18,5400,1203035,0.019125763326883316
18,5400,1203040,0.08001028001308441
18,5400,1203050,0.06699839234352112
18,5400,1203057,0.014541979879140854
18,5400,1203071,0.011103924363851547
18,5400,1203076,0.07131587713956833
18,5400,1203082,0.023330578580498695
18,5400,1203084,0.11913925409317017
18,5400,1203090,0.009280018508434296
18,5400,1203095,0.00026177390827797353
18,5400,1203110,0.14399126172065735
18,5400,1203124,0.45119762420654297
18,5400,1203136,0.11013196408748627
18,5400,1203148,0.5102487802505493
18,5400,1203172,0.41887277364730835
18,5400,1203184,0.5448460578918457
18,5400,1203188,0.01194355171173811
18,5400,1203206,0.0381353497505188
18,5400,1203221,0.3811992406845093
18,5400,1203239,0.005136389285326004
18,5400,1203254,0.2941938638687134
18,5400,1203266,0.006377103738486767
18,5400,1203271,0.02096150815486908
18,5400,1203284,0.004533430095762014
18,5400,1203288,0.04654510319232941
18,5400,1203303,0.04584035277366638
18,5400,1203317,6.537992157973349e-05
18,5400,1203331,0.03021853044629097
18,5400,1203342,0.025095950812101364
18,5400,1203361,0.0013054769951850176
18,5400,1203387,0.0
18,5400,1203400,0.004331859294325113
18,5400,1203428,0.0017298867460340261
18,5400,1203440,0.0
18,5400,1203468,0.0005816478515043855
18,5400,1203481,0.0
18,5400,1203495,0.0
18,5400,1203506,0.0
18,5400,1203513,0.0
18,5400,1203524,0.0
18,5400,1203536,0.0
18,5400,1203549,0.0
18,5400,1203561,0.0
18,5400,1203573,0.0
18,5400,1203589,0.0
19,5700,1201054,0.02303897589445114
19,5700,1201066,0.6442956328392029
19,5700,1201076,1.0
19,5700,1201087,1.0
19,5700,1201100,0.0
19,5700,1201112,0.6169896125793457
19,5700,1201118,0.5773310661315918
19,5700,1201125,0.019532624632120132
19,5700,1201145,1.0
19,5700,1201159,0.8996239304542542
19,5700,1201171,1.0
19,5700,1201185,0.6413311958312988
19,5700,1201197,1.0
19,5700,1201211,1.0
19,5700,1201217,1.0
19,5700,1201222,1.0
19,5700,1201240,1.0
19,5700,1201254,1.0
19,5700,1201270,0.8543343544006348
19,5700,1201283,1.0
19,5700,1201292,0.9893872141838074
19,5700,1201298,1.0
19,5700,1201315,1.0
19,5700,1201333,1.0
19,5700,1201350,0.42910096049308777
19,5700,1201365,1.0
19,5700,1201382,0.12772588431835175
19,5700,1201399,1.0
19,5700,1201406,0.1741732954978943
19,5700,1201410,0.08273020386695862
19,5700,1201419,0.523354172706604
19,5700,1201430,1.0
19,5700,1201453,1.0
19,5700,1201469,0.09229494631290436
19,5700,1201481,1.0
19,5700,1201497,0.15019118785858154
19,5700,1201510,1.0
19,5700,1201525,0.16525042057037354
19,5700,1201541,0.5041000843048096
19,5700,1201558,0.2909567356109619
19,5700,1201589,0.09442286193370819
19,5700,1201606,1.0
19,5700,1201620,0.18670326471328735
19,5700,1201637,0.6151504516601562
19,5700,1201653,0.018184497952461243
19,5700,1201671,0.4850260615348816
19,5700,1201687,0.03288679197430611
19,5700,1201705,0.37597551941871643
19,5700,1201719,0.002344846725463867
19,5700,1201735,0.22469650208950043
19,5700,1201751,0.19780443608760834
19,5700,1201767,0.011988498270511627
19,5700,1201787,0.06455148756504059
19,5700,1201805,0.0
19,5700,1201823,0.05806030333042145
19,5700,1201839,0.0
19,5700,1201853,0.01867377944290638
19,5700,1201867,0.0
19,5700,1201883,0.0
19,5700,1201899,0.006260864902287722
19,5700,1201911,0.0
19,5700,1201923,0.0012293182080611587
19,5700,1201941,0.0
19,5700,1201959,0.0002136674738721922
19,5700,1201969,9.93666035356e-05
19,5700,1201977,1.8068671124638058e-05
19,5700,1201985,1.8373006241745315e-05
19,5700,1201987,1.4758006727788597e-05
19,5700,1201998,2.577418854343705e-05
19,5700,1202011,0.00035670175566338
19,5700,1202024,0.00033191905822604895
19,5700,1202040,5.960389444226166e-06
19,5700,1202053,0.00014595125685445964
19,5700,1202067,9.651871368987486e-05
19,5700,1202078,2.633371332194656e-05
19,5700,1202093,4.5586235501104966e-05
19,5700,1202105,1.836342562455684e-06
19,5700,1202118,4.151630128035322e-05
19,5700,1202132,6.591111741727218e-06
19,5700,1202146,2.218335612269584e-05
19,5700,1202160,1.2331194909620535e-07
19,5700,1202172,1.98025991267059e-05
19,5700,1202186,1.713841584205511e-06
19,5700,1202201,4.403555976750795e-06
19,5700,1202215,1.961329987310023e-09
19,5700,1202230,3.844268576358445e-06
19,5700,1202248,2.754940808813444e-08
19,5700,1202263,9.396305244990799e-07
19,5700,1202278,3.1081199836080486e-08
19,5700,1202290,8.942076523688058e-10
19,5700,1202308,4.604009262720865e-08
19,5700,1202322,1.0447370968336145e-08
19,5700,1202337,2.585711555980197e-08
19,5700,1202353,2.4938757656189914e-11
19,5700,1202365,2.0239269815647276e-08
19,5700,1202373,2.046864622240463e-10
19,5700,1202380,2.294168854888312e-09
19,5700,1202394,5.796721991302434e-10
19,5700,1202408,1.5056564883764167e-09
19,5700,1202422,3.4958914235661e-11
19,5700,1202436,1.2203655863629592e-09
19,5700,1202451,0.0
19,5700,1202464,1.3630724327029498e-10
19,5700,1202475,0.0
19,5700,1202522,0.0
19,5700,1202527,1.439037646377983e-06
19,5700,1202537,0.0
19,5700,1202549,4.189113269603695e-07
19,5700,1202564,2.026715264946688e-06
19,5700,1202574,1.7182426290673902e-06
19,5700,1202590,0.0
19,5700,1202595,0.0005634286790154874
19,5700,1202599,1.6720234270906076e-05
19,5700,1202610,1.0103580052600591e-06
19,5700,1202614,4.623132917913608e-05
19,5700,1202627,3.948486482840963e-05
19,5700,1202631,1.877404088190815e-06
19,5700,1202648,2.3331163902184926e-05
19,5700,1202663,9.541813597024884e-06
19,5700,1202676,4.0255395106214564e-07
19,5700,1202691,1.6945394236245193e-05
19,5700,1202701,1.133929345087381e-06
19,5700,1202705,3.6454985092859715e-06
19,5700,1202720,2.5335050395369763e-06
19,5700,1202724,1.5650607565476093e-06
19,5700,1202738,5.4351030485122465e-06
19,5700,1202742,1.2892019185528625e-06
19,5700,1202753,1.0478058811713709e-06
19,5700,1202766,2.2642834665020928e-05
19,5700,1202779,1.4990735053288518e-07
19,5700,1202785,6.003221642458811e-06
19,5700,1202789,3.696015483001247e-05
19,5700,1202803,5.4912103223614395e-05
19,5700,1202814,6.967812805669382e-05
19,5700,1202827,1.9166618585586548e-06
19,5700,1202840,0.0002256940642837435
19,5700,1202844,8.771421562414616e-06
19,5700,1202855,3.843635568046011e-06
19,5700,1202859,0.0002933047362603247
19,5700,1202872,0.0005124073359183967
19,5700,1202885,1.3021886843489483e-05
19,5700,1202901,7.748943062324543e-06
19,5700,1202912,0.0009108594385907054
19,5700,1202917,0.0017445215489715338
19,5700,1202921,1.8700907276070211e-06
19,5700,1202929,0.0015554323326796293
19,5700,1202938,0.0026777812745422125
19,5700,1202949,1.2731038623314817e-06
19,5700,1202960,0.0036110887303948402
19,5700,1202964,0.00023831200087442994
19,5700,1202977,0.0001209504043799825
19,5700,1202981,0.007355649024248123
19,5700,1202993,0.019597003236413002
19,5700,1203016,0.11666812747716904
19,5700,1203021,0.04081403464078903
19,5700,1203035,0.032759733498096466
19,5700,1203040,0.12296958267688751
19,5700,1203050,0.09162622690200806
19,5700,1203057,0.024851351976394653
19,5700,1203071,0.019627351313829422
19,5700,1203076,0.09684168547391891
19,5700,1203082,0.0344710536301136
19,5700,1203084,0.13247732818126678
19,5700,1203090,0.015122060663998127
19,5700,1203095,0.0005274884169921279
19,5700,1203110,0.2041446417570114
19,5700,1203124,0.5104935169219971
19,5700,1203136,0.14936019480228424
19,5700,1203148,0.6168959140777588
19,5700,1203172,0.5540621876716614
19,5700,1203184,0.7607463598251343
19,5700,1203188,0.021994251757860184
19,5700,1203206,0.06436379253864288
19,5700,1203221,0.5780940055847168
19,5700,1203239,0.009733079001307487
19,5700,1203254,0.46317413449287415
19,5700,1203266,0.011808574199676514
19,5700,1203271,0.035392917692661285
19,5700,1203284,0.008264856413006783
19,5700,1203288,0.07704296708106995
19,5700,1203303,0.07729689031839371
19,5700,1203317,0.00014913328050170094
19,5700,1203331,0.05285191535949707
19,5700,1203342,0.04659857600927353
19,5700,1203361,0.002660668920725584
19,5700,1203387,0.0
19,5700,1203400,0.00862403679639101
19,5700,1203428,0.0038010296411812305
19,5700,1203440,0.0
19,5700,1203468,0.0014283889904618263
19,5700,1203481,0.0
19,5700,1203495,0.0
19,5700,1203506,0.0
19,5700,1203513,0.0
19,5700,1203524,0.0
19,5700,1203536,0.0
19,5700,1203549,0.0
19,5700,1203561,0.0
19,5700,1203573,0.0
19,5700,1203589,0.0
20,6000,1201054,0.018891960382461548
20,6000,1201066,0.6910322904586792
20,6000,1201076,1.0
20,6000,1201087,1.0
20,6000,1201100,0.0
20,6000,1201112,0.6616879105567932
20,6000,1201118,0.6373610496520996
20,6000,1201125,0.016859738156199455
20,6000,1201145,1.0
20,6000,1201159,1.0
20,6000,1201171,1.0
20,6000,1201185,0.7352069020271301
20,6000,1201197,1.0
20,6000,1201211,1.0
20,6000,1201217,1.0
20,6000,1201222,1.0
20,6000,1201240,1.0
20,6000,1201254,1.0
20,6000,1201270,1.0
20,6000,1201283,1.0
20,6000,1201292,1.0
20,6000,1201298,1.0
20,6000,1201315,1.0
20,6000,1201333,1.0
20,6000,1201350,0.4962722063064575
20,6000,1201365,1.0
20,6000,1201382,0.17554648220539093
20,6000,1201399,1.0
20,6000,1201406,0.22990170121192932
20,6000,1201410,0.12274818122386932
20,6000,1201419,0.5710360407829285
20,6000,1201430,1.0
20,6000,1201453,1.0
20,6000,1201469,0.15030530095100403
20,6000,1201481,1.0
20,6000,1201497,0.227591872215271
20,6000,1201510,1.0
20,6000,1201525,0.24718981981277466
20,6000,1201541,0.5954970121383667
20,6000,1201558,0.3500123918056488
20,6000,1201589,0.1673005223274231
20,6000,1201606,1.0
20,6000,1201620,0.25395891070365906
20,6000,1201637,0.8558183908462524
20,6000,1201653,0.034319646656513214
20,6000,1201671,0.6981426477432251
20,6000,1201687,0.059047505259513855
20,6000,1201705,0.613777756690979
20,6000,1201719,0.005258498247712851
20,6000,1201735,0.4157794713973999
20,6000,1201751,0.36869752407073975
20,6000,1201767,0.024555550888180733
20,6000,1201787,0.1318921446800232
20,6000,1201805,0.0
20,6000,1201823,0.11948101222515106
20,6000,1201839,0.0
20,6000,1201853,0.04178573936223984
20,6000,1201867,0.0
20,6000,1201883,0.0
20,6000,1201899,0.01540448796004057
20,6000,1201911,0.0
20,6000,1201923,0.0033696568571031094
20,6000,1201941,0.0
20,6000,1201959,0.0006629754789173603
20,6000,1201969,0.0003168157709296793
20,6000,1201977,6.537113222293556e-05
20,6000,1201985,6.901341112097725e-05
20,6000,1201987,5.62475725018885e-05
20,6000,1201998,6.642614607699215e-05
20,6000,1202011,0.0008077073143795133
20,6000,1202024,0.0007655229419469833
20,6000,1202040,1.6740708815632388e-05
20,6000,1202053,0.00034957786556333303
20,6000,1202067,0.00023891733144409955
20,6000,1202078,6.950541865080595e-05
20,6000,1202093,0.00011906235158676282
20,6000,1202105,5.58068632017239e-06
20,6000,1202118,0.00010991930321324617
20,6000,1202132,1.88820376934018e-05
20,6000,1202146,6.03104563197121e-05
20,6000,1202160,4.4022746692462533e-07
20,6000,1202172,5.497546953847632e-05
20,6000,1202186,5.329233317752369e-06
20,6000,1202201,1.3516793842427433e-05
20,6000,1202215,1.0279737949758783e-08
20,6000,1202230,1.2176955351606011e-05
20,6000,1202248,1.1984545267296198e-07
20,6000,1202263,3.3946064377232688e-06
20,6000,1202278,1.3254160080578004e-07
20,6000,1202290,4.653795127040894e-09
20,6000,1202308,1.9573701592889847e-07
20,6000,1202322,4.5300573958684254e-08
20,6000,1202337,1.1131582766665815e-07
20,6000,1202353,1.7141037200740783e-10
20,6000,1202365,8.857457345357034e-08
20,6000,1202373,1.1606213767834106e-09
20,6000,1202380,1.1993829041045956e-08
20,6000,1202394,3.1358524665847654e-09
20,6000,1202408,7.963015136169815e-09
20,6000,1202422,2.3682433791805124e-10
20,6000,1202436,6.589597312256501e-09
20,6000,1202451,0.0
20,6000,1202464,9.19523512887821e-10
20,6000,1202475,0.0
20,6000,1202522,0.0
20,6000,1202527,5.464674813993042e-06
20,6000,1202537,0.0
20,6000,1202549,1.8402051864541136e-06
20,6000,1202564,7.562729933852097e-06
20,6000,1202574,6.45915133645758e-06
20,6000,1202590,0.0
20,6000,1202595,0.0015446398174390197
20,6000,1202599,5.2278479415690526e-05
20,6000,1202610,3.833319624391152e-06
20,6000,1202614,0.00014344292867463082
20,6000,1202627,0.00012404125300236046
20,6000,1202631,6.896016657265136e-06
20,6000,1202648,7.479557825718075e-05
20,6000,1202663,3.102572009083815e-05
20,6000,1202676,1.5747336874483153e-06
20,6000,1202691,5.5561456974828616e-05
20,6000,1202701,4.1068151404033415e-06
20,6000,1202705,1.346674525848357e-05
20,6000,1202720,9.564673746353947e-06
20,6000,1202724,5.572148438659497e-06
20,6000,1202738,1.8102700778399594e-05
20,6000,1202742,5.122004040458705e-06
20,6000,1202753,4.2152710193477105e-06
20,6000,1202766,6.838268745923415e-05
20,6000,1202779,6.904763267812086e-07
20,6000,1202785,1.935255750140641e-05
20,6000,1202789,0.0001072806044248864
20,6000,1202803,0.000155075074872002
20,6000,1202814,0.00019136699847877026
20,6000,1202827,6.439697699534008e-06
20,6000,1202840,0.0005776283796876669
20,6000,1202844,2.539770503062755e-05
20,6000,1202855,1.1539793376869056e-05
20,6000,1202859,0.0007324019097723067
20,6000,1202872,0.0012433797819539905
20,6000,1202885,3.5794761060969904e-05
20,6000,1202901,2.185624725825619e-05
20,6000,1202912,0.002118621487170458
20,6000,1202917,0.003761522937566042
20,6000,1202921,5.916478585277218e-06
20,6000,1202929,0.0034153242595493793
20,6000,1202938,0.0056686075404286385
20,6000,1202949,4.074735898029758e-06
20,6000,1202960,0.007530969101935625
20,6000,1202964,0.0005322919460013509
20,6000,1202977,0.00028990075225010514
20,6000,1202981,0.014631658792495728
20,6000,1202993,0.03681478649377823
20,6000,1203016,0.1753045916557312
20,6000,1203021,0.06662102788686752
20,6000,1203035,0.0539693608880043
20,6000,1203040,0.18246158957481384
20,6000,1203050,0.1199357807636261
20,6000,1203057,0.041019029915332794
20,6000,1203071,0.033451542258262634
20,6000,1203076,0.1259894073009491
20,6000,1203082,0.05029841512441635
20,6000,1203084,0.1435043066740036
20,6000,1203090,0.023885663598775864
20,6000,1203095,0.0010086291003972292
20,6000,1203110,0.2780959904193878
20,6000,1203124,0.5654754638671875
20,6000,1203136,0.1948263794183731
20,6000,1203148,0.7242031693458557
20,6000,1203172,0.7013694643974304
20,6000,1203184,1.0
20,6000,1203188,0.038756318390369415
20,6000,1203206,0.10427448153495789
20,6000,1203221,0.8386423587799072
20,6000,1203239,0.017614498734474182
20,6000,1203254,0.6984731554985046
20,6000,1203266,0.020895760506391525
20,6000,1203271,0.0573161244392395
20,6000,1203284,0.01439756155014038
20,6000,1203288,0.12213119864463806
20,6000,1203303,0.12491730600595474
20,6000,1203317,0.000319079466862604
20,6000,1203331,0.08859464526176453
20,6000,1203342,0.08263958990573883
20,6000,1203361,0.005136924795806408
20,6000,1203387,0.0
20,6000,1203400,0.016316162422299385
20,6000,1203428,0.007860064506530762
20,6000,1203440,0.0
20,6000,1203468,0.003261845326051116
20,6000,1203481,0.0
20,6000,1203495,0.0
20,6000,1203506,0.0
20,6000,1203513,0.0
20,6000,1203524,0.0
20,6000,1203536,0.0
20,6000,1203549,0.0
20,6000,1203561,0.0
20,6000,1203573,0.0
20,6000,1203589,0.0
21,6300,1201054,0.015491407364606857
21,6300,1201066,0.7286151647567749
21,6300,1201076,1.0
21,6300,1201087,1.0
21,6300,1201100,0.0
21,6300,1201112,0.6976292729377747
21,6300,1201118,0.6981844902038574
21,6300,1201125,0.014516234397888184
21,6300,1201145,1.0
21,6300,1201159,1.0
21,6300,1201171,1.0
21,6300,1201185,0.8302603960037231
21,6300,1201197,1.0
21,6300,1201211,1.0
21,6300,1201217,1.0
21,6300,1201222,1.0
21,6300,1201240,1.0
21,6300,1201254,1.0
21,6300,1201270,1.0
21,6300,1201283,1.0
21,6300,1201292,1.0
21,6300,1201298,1.0
21,6300,1201315,1.0
21,6300,1201333,1.0
21,6300,1201350,0.5701679587364197
21,6300,1201365,1.0
21,6300,1201382,0.23718412220478058
21,6300,1201399,1.0
21,6300,1201406,0.30002158880233765
21,6300,1201410,0.17924433946609497
21,6300,1201419,0.6146396398544312
21,6300,1201430,1.0
21,6300,1201453,1.0
21,6300,1201469,0.2323540896177292
21,6300,1201481,1.0
21,6300,1201497,0.3308146595954895
21,6300,1201510,1.0
21,6300,1201525,0.3530299663543701
21,6300,1201541,0.6871872544288635
21,6300,1201558,0.41837066411972046
21,6300,1201589,0.26201188564300537
21,6300,1201606,1.0
21,6300,1201620,0.3207714557647705
21,6300,1201637,1.0
21,6300,1201653,0.059673815965652466
21,6300,1201671,0.9231619834899902
21,6300,1201687,0.0955260843038559
21,6300,1201705,0.9353596568107605
21,6300,1201719,0.011144395917654037
21,6300,1201735,0.7035534381866455
21,6300,1201751,0.6305035352706909
21,6300,1201767,0.047490689903497696
21,6300,1201787,0.25395122170448303
21,6300,1201805,0.0
21,6300,1201823,0.23195946216583252
21,6300,1201839,0.0
21,6300,1201853,0.08854348957538605
21,6300,1201867,0.0
21,6300,1201883,0.0
21,6300,1201899,0.03561383858323097
21,6300,1201911,0.0
21,6300,1201923,0.008573735132813454
21,6300,1201941,0.0
21,6300,1201959,0.0018809399334713817
21,6300,1201969,0.0009231276926584542
21,6300,1201977,0.00021214316075202078
21,6300,1201985,0.00023274571867659688
21,6300,1201987,0.0001922768569784239
21,6300,1201998,0.0001596691581653431
21,6300,1202011,0.001723485765978694
21,6300,1202024,0.0016637109220027924
21,6300,1202040,4.355620330898091e-05
21,6300,1202053,0.0007861312478780746
21,6300,1202067,0.0005541846039704978
21,6300,1202078,0.00017086032312363386
21,6300,1202093,0.0002895832294598222
21,6300,1202105,1.5569068636978045e-05
21,6300,1202118,0.00027093899552710354
21,6300,1202132,4.99880661664065e-05
21,6300,1202146,0.00015243812231346965
21,6300,1202160,1.4159654710965697e-06
21,6300,1202172,0.00014178556739352643
21,6300,1202186,1.5192389582807664e-05
21,6300,1202201,3.8062204112065956e-05
21,6300,1202215,4.600256531261948e-08
21,6300,1202230,3.5335728171048686e-05
21,6300,1202248,4.5896138090029126e-07
21,6300,1202263,1.1045625797123648e-05
21,6300,1202278,4.978049332748924e-07
21,6300,1202290,2.0687480173364747e-08
21,6300,1202308,7.327168987103505e-07
21,6300,1202322,1.729371490455378e-07
21,6300,1202337,4.2190885096715647e-07
21,6300,1202353,9.624239183381178e-10
21,6300,1202365,3.41192048836092e-07
21,6300,1202373,5.599782859633251e-09
21,6300,1202380,5.35379953703341e-08
21,6300,1202394,1.4479487830953985e-08
21,6300,1202408,3.595375730469641e-08
21,6300,1202422,1.310455965963797e-09
21,6300,1202436,3.036382878462973e-08
21,6300,1202451,0.0
21,6300,1202464,5.067346098286407e-09
21,6300,1202475,0.0
21,6300,1202522,0.0
21,6300,1202527,1.8566481230664067e-05
21,6300,1202537,0.0
21,6300,1202549,7.065999852784444e-06
21,6300,1202564,2.5360444851685315e-05
21,6300,1202574,2.1813788407598622e-05
21,6300,1202590,0.0
21,6300,1202595,0.003930859267711639
21,6300,1202599,0.00014962261775508523
21,6300,1202610,1.3032610695518088e-05
21,6300,1202614,0.0004069426213391125
21,6300,1202627,0.0003562000929377973
21,6300,1202631,2.272960227855947e-05
21,6300,1202648,0.0002190664818044752
21,6300,1202663,9.214971942128614e-05
21,6300,1202676,5.5145842452475335e-06
21,6300,1202691,0.00016630830941721797
21,6300,1202701,1.348162732028868e-05
21,6300,1202705,4.4606294977711514e-05
21,6300,1202720,3.235260373912752e-05
21,6300,1202724,1.7996142560150474e-05
21,6300,1202738,5.4955184168647975e-05
21,6300,1202742,1.8193371943198144e-05
21,6300,1202753,1.5146772057050839e-05
21,6300,1202766,0.0001904095697682351
21,6300,1202779,2.778569069050718e-06
21,6300,1202785,5.707085074391216e-05
21,6300,1202789,0.00028803988243453205
21,6300,1202803,0.00040546501986682415
21,6300,1202814,0.00048772513400763273
21,6300,1202827,1.9737348338821903e-05
21,6300,1202840,0.0013827602379024029
21,6300,1202844,6.816758104832843e-05
21,6300,1202855,3.208369525964372e-05
21,6300,1202859,0.0017132499488070607
21,6300,1202872,0.0028308762703090906
21,6300,1202885,9.140832116827369e-05
21,6300,1202901,5.7238590670749545e-05
21,6300,1202912,0.004639084450900555
21,6300,1202917,0.0076876552775502205
21,6300,1202921,1.713531673885882e-05
21,6300,1202929,0.007102919742465019
21,6300,1202938,0.011382585391402245
21,6300,1202949,1.1934154827031307e-05
21,6300,1202960,0.014906046912074089
21,6300,1202964,0.0011218413710594177
21,6300,1202977,0.0006517040310427547
21,6300,1202981,0.027728235349059105
21,6300,1202993,0.06615808606147766
21,6300,1203016,0.25535789132118225
21,6300,1203021,0.10493403673171997
21,6300,1203035,0.08579615503549576
21,6300,1203040,0.2629024386405945
21,6300,1203050,0.15171003341674805
21,6300,1203057,0.06570238620042801
21,6300,1203071,0.0551624521613121
21,6300,1203076,0.1586880087852478
21,6300,1203082,0.07323862612247467
21,6300,1203084,0.1527089625597
21,6300,1203090,0.03690773993730545
21,6300,1203095,0.001842208206653595
21,6300,1203110,0.36709946393966675
21,6300,1203124,0.6187611818313599
21,6300,1203136,0.24724717438220978
21,6300,1203148,0.832918643951416
21,6300,1203172,0.8581240773200989
21,6300,1203184,1.0
21,6300,1203188,0.06557242572307587
21,6300,1203206,0.16248764097690582
21,6300,1203221,1.0
21,6300,1203239,0.03057144209742546
